query_id	doc_id	rel	rappel	precision
558570	1619157_1	2		
558570	3040519_4	3	0.4	0.23529411764705882
558570	1502604_1	1		
558570	4246221_15	1		
558570	2484180_4	1		
558570	3146069_12	1		
558570	4367654_5	1		
558570	2036065_1	1		
558570	4163358_12	1		
558570	1391529_13	2		
558570	2439990_1	1		
558570	558570_12	2		
558570	1391529_9	2		
558570	3971195_0	1		
558570	1879765_3	1		
1167882	1659164_1	1		
1167882	46875_16	1		
1167882	3143818_2	1		
1167882	2078427_4	2		
1167882	3091580_4	1		
1167882	1167882_2	2		
1167882	2305198_0	1		
1167882	3977645_5	1		
1167882	3633151_3	2		
1167882	3483686_5	1		
1167882	3324906_5	1		
1167882	3415293_8	1		
1167882	3130188_1	1		
1167882	2713263_5	1		
1167882	1258084_26	1		
1167882	2582920_14	1		
1167882	1212323_1	1		
1167882	4330060_0	1		
1167882	3389038_4	1		
1167882	1036545_1	1		
1167882	3832839_6	1		
1167882	2804395_3	1		
1167882	2977539_0	1		
1167882	1066150_2	1		
1167882	2597218_0	1		
1167882	1987580_1	1		
1167882	3547758_0	1		
1167882	811091_0	1		
1167882	4018891_50	1		
1167882	2619912_0	1		
3295055	3295055_0	3	0.08333333333333333	1.0
3295055	3378241_12	3	0.16666666666666666	1.0
3295055	3474226_2	3	0.25	1.0
3295055	3766794_1	3	0.3333333333333333	1.0
3295055	1767104_35	2		
3295055	2774257_1	4	0.4166666666666667	0.8333333333333334
3295055	1262692_3	1		
3295055	1383572_1	1		
3295055	3094055_4	3	0.5	0.6666666666666666
3295055	125974_3	1		
3295055	580714_0	1		
3295055	2045503_11	1		
3295055	1486348_0	1		
3295055	3832839_13	1		
3295055	3295055_2	4	0.5833333333333334	0.4666666666666667
3295055	852482_4	1		
3295055	2337810_6	1		
3295055	1046895_5	1		
3295055	3278803_3	2		
3295055	1282199_3	1		
3295055	2984222_5	2		
3295055	3440797_0	4	0.6666666666666666	0.36363636363636365
3295055	2819027_15	1		
3295055	3264650_6	1		
3295055	1292734_7	1		
3295055	3196461_1	2		
3295055	3324906_5	1		
3295055	2247892_3	1		
3295055	2561934_2	1		
3295055	421753_12	1		
100653	3186954_1	1		
100653	1000063_0	1		
100653	1814059_0	1		
100653	221513_0	1		
100653	1466730_14	2		
100653	1948316_0	2		
100653	3616874_1	4	0.1111111111111111	0.14285714285714285
100653	2706031_1	1		
100653	1260597_3	1		
100653	4276782_2	1		
100653	3460038_0	2		
100653	1022045_6	1		
100653	3587356_4	3	0.2222222222222222	0.15384615384615385
100653	903210_4	4	0.3333333333333333	0.21428571428571427
100653	1535994_0	1		
100653	2335842_1	2		
100653	2188785_0	1		
100653	199158_5	1		
100653	1251782_2	1		
100653	1581994_0	3	0.4444444444444444	0.2
100653	4367654_5	1		
100653	585390_0	2		
100653	2439990_1	1		
100653	158464_1	1		
100653	111526_5	1		
100653	2503069_1	1		
100653	2518087_12	2		
100653	100653_0	3	0.5555555555555556	0.17857142857142858
100653	650233_14	1		
100653	3992388_0	1		
2619912	354936_11	2		
2619912	42750_13	3	0.0625	0.5
2619912	487055_25	4	0.125	0.6666666666666666
2619912	1325977_13	2		
2619912	2394348_11	2		
2619912	4031851_10	4	0.1875	0.5
2619912	1258084_26	4	0.25	0.5714285714285714
2619912	4269882_12	2		
2619912	42750_25	2		
2619912	32011_5	3	0.3125	0.5
2619912	1919494_1	3	0.375	0.5454545454545454
2619912	4065374_15	2		
2619912	3874326_2	1		
2619912	3741453_16	4	0.4375	0.5
2619912	4074085_12	1		
2619912	1167882_0	1		
2619912	4453130_18	2		
2619912	4065374_10	2		
2619912	174372_12	2		
2619912	1340574_11	1		
2619912	1061393_15	3	0.5	0.38095238095238093
2619912	616554_23	1		
2619912	2788985_19	1		
2619912	1582877_8	1		
2619912	1575291_1	1		
2619912	1167882_6	1		
2619912	4031851_6	2		
2619912	2380990_15	1		
2619912	4406624_6	1		
2619912	2698803_13	1		
2592121	3313253_11	2		
2592121	2179993_2	2		
2592121	4195045_0	2		
2592121	218380_2	2		
2592121	3387586_1	4	0.14285714285714285	0.2
2592121	275185_1	2		
2592121	1684206_11	2		
2592121	403749_1	2		
2592121	2299281_4	2		
2592121	2604933_0	4	0.2857142857142857	0.2
2592121	3977959_4	1		
2592121	95225_0	2		
2592121	1895752_2	2		
2592121	2592121_1	2		
2592121	4276782_2	1		
2592121	3347704_1	2		
2592121	4302014_1	2		
2592121	1752934_3	2		
2592121	2684257_1	2		
2592121	3604312_5	3	0.42857142857142855	0.15
2592121	1638634_5	2		
2592121	1428446_0	2		
2592121	1782040_1	2		
2592121	1582877_7	1		
2592121	1752934_6	2		
2592121	4188646_2	2		
2592121	720103_2	1		
2592121	3304835_0	2		
2592121	31083_2	3	0.5714285714285714	0.13793103448275862
2592121	2592121_0	4	0.7142857142857143	0.16666666666666666
2182052	2182052_3	4	0.2	1.0
2182052	3491953_4	2		
2182052	1847448_5	1		
2182052	144229_4	1		
2182052	181119_97	2		
2182052	3143818_2	1		
2182052	104625_9	2		
2182052	1793190_1	2		
2182052	104625_0	2		
2182052	46875_16	1		
2182052	3977645_5	1		
2182052	123921_2	1		
2182052	1659164_1	1		
2182052	402514_4	1		
2182052	3324906_5	1		
2182052	2713263_5	1		
2182052	1793190_3	2		
2182052	2582920_14	1		
2182052	2078427_4	1		
2182052	3862956_12	2		
2182052	3832839_6	1		
2182052	2305198_0	1		
2182052	2804395_3	1		
2182052	104625_23	2		
2182052	2977539_0	1		
2182052	2597218_0	1		
2182052	3576159_3	1		
2182052	402514_1	1		
2182052	3803341_0	1		
2182052	3491953_5	2		
1623623	3255199_7	1		
1623623	2254953_4	2		
1623623	2704906_2	1		
1623623	1838330_2	4	0.07142857142857142	0.25
1623623	1838330_1	4	0.14285714285714285	0.4
1623623	2264846_0	4	0.21428571428571427	0.5
1623623	3752226_1	3	0.2857142857142857	0.5714285714285714
1623623	3033565_3	4	0.35714285714285715	0.625
1623623	537015_0	2		
1623623	3839032_1	3	0.42857142857142855	0.6
1623623	2974906_0	3	0.5	0.6363636363636364
1623623	4382889_24	1		
1623623	1174906_5	1		
1623623	4033117_4	3	0.5714285714285714	0.5714285714285714
1623623	3493286_6	3	0.6428571428571429	0.6
1623623	3902668_1	1		
1623623	3396066_9	1		
1623623	2987577_0	4	0.7142857142857143	0.5555555555555556
1623623	2466842_0	1		
1623623	922849_24	1		
1623623	1798931_0	1		
1623623	47875_3	1		
1623623	3396066_12	1		
1623623	753026_4	1		
1623623	753026_6	1		
1623623	3069217_0	1		
1623623	158155_2	1		
1623623	3456738_4	1		
1623623	115988_1	2		
1623623	2846621_6	1		
3078448	4143403_9	4	0.034482758620689655	1.0
3078448	128053_1	3	0.06896551724137931	1.0
3078448	3703048_0	2		
3078448	580714_0	2		
3078448	2529760_0	3	0.10344827586206896	0.6
3078448	793463_0	4	0.13793103448275862	0.6666666666666666
3078448	1015800_20	2		
3078448	2198611_7	1		
3078448	2649139_13	1		
3078448	742417_5	3	0.1724137931034483	0.5
3078448	3078448_1	4	0.20689655172413793	0.5454545454545454
3078448	4015240_3	1		
3078448	855741_0	1		
3078448	1338579_0	2		
3078448	1209792_7	4	0.2413793103448276	0.4666666666666667
3078448	3186063_2	4	0.27586206896551724	0.5
3078448	4210039_13	2		
3078448	793463_19	4	0.3103448275862069	0.5
3078448	2008017_1	1		
3078448	855741_1	1		
3078448	2360161_1	1		
3078448	793463_15	4	0.3448275862068966	0.45454545454545453
3078448	4406669_21	1		
3078448	2683964_0	2		
3078448	4464639_12	4	0.3793103448275862	0.44
3078448	3246439_0	1		
3078448	1209792_4	1		
3078448	4464639_32	3	0.41379310344827586	0.42857142857142855
3078448	4015240_4	1		
3078448	3186063_12	4	0.4482758620689655	0.43333333333333335
3074429	439043_5	2		
3074429	600468_1	2		
3074429	3515884_16	2		
3074429	1990217_1	2		
3074429	1310315_0	2		
3074429	3729758_8	2		
3074429	838540_7	2		
3074429	3280768_18	2		
3074429	3369088_2	4	0.07142857142857142	0.1111111111111111
3074429	3339774_3	3	0.14285714285714285	0.2
3074429	583197_1	2		
3074429	2427314_7	1		
3074429	4074085_12	2		
3074429	1210274_6	1		
3074429	4120781_2	3	0.21428571428571427	0.2
3074429	4458783_6	3	0.2857142857142857	0.25
3074429	1749971_6	2		
3074429	2763093_20	2		
3074429	1209329_5	1		
3074429	4374602_2	3	0.35714285714285715	0.25
3074429	1634822_11	2		
3074429	1230775_3	2		
3074429	2795030_0	1		
3074429	3074429_5	4	0.42857142857142855	0.25
3074429	2714532_13	2		
3074429	2327658_6	1		
3074429	1154000_13	3	0.5	0.25925925925925924
3074429	3074429_4	4	0.5714285714285714	0.2857142857142857
3074429	2022468_6	3	0.6428571428571429	0.3103448275862069
3074429	4360542_11	1		
1119420	2374434_10	2		
1119420	3165940_2	2		
1119420	1784267_3	1		
1119420	3165940_3	1		
1119420	3806679_3	4	0.08333333333333333	0.2
1119420	846925_3	2		
1119420	3635652_0	4	0.16666666666666666	0.2857142857142857
1119420	3165940_5	2		
1119420	3440185_6	2		
1119420	1119420_4	4	0.25	0.3
1119420	3165940_1	1		
1119420	3271422_3	2		
1119420	4196886_6	4	0.3333333333333333	0.3076923076923077
1119420	4185501_2	1		
1119420	1103849_2	2		
1119420	4122089_1	2		
1119420	1119420_2	3	0.4166666666666667	0.29411764705882354
1119420	1119420_5	2		
1119420	1119420_0	4	0.5	0.3157894736842105
1119420	3150074_6	2		
1119420	1546997_3	2		
1119420	3146069_12	1		
1119420	1817847_1	1		
1119420	4185501_4	1		
1119420	2276319_16	1		
1119420	172731_3	1		
1119420	2758239_2	3	0.5833333333333334	0.25925925925925924
1119420	2226426_2	1		
1119420	3382095_0	4	0.6666666666666666	0.27586206896551724
1119420	4151027_0	2		
1290612	971813_1	3	0.07692307692307693	1.0
1290612	1784252_4	2		
1290612	1782359_4	2		
1290612	1724160_11	2		
1290612	1290612_3	4	0.15384615384615385	0.4
1290612	7490_10	2		
1290612	971813_3	4	0.23076923076923078	0.42857142857142855
1290612	3940406_5	1		
1290612	1290612_5	4	0.3076923076923077	0.4444444444444444
1290612	909013_3	2		
1290612	2155384_11	4	0.38461538461538464	0.45454545454545453
1290612	3344442_4	2		
1290612	845711_0	3	0.46153846153846156	0.46153846153846156
1290612	3966063_0	2		
1290612	4387479_4	1		
1290612	4286095_21	2		
1290612	2482017_5	2		
1290612	1290612_2	2		
1290612	3966063_1	2		
1290612	1186189_13	2		
1290612	2285837_1	2		
1290612	3348959_1	3	0.5384615384615384	0.3181818181818182
1290612	1290612_0	2		
1290612	1910512_0	2		
1290612	1700886_18	2		
1290612	80273_4	1		
1290612	4286095_8	1		
1290612	971813_5	3	0.6153846153846154	0.2857142857142857
1290612	909013_0	4	0.6923076923076923	0.3103448275862069
1290612	1005351_4	2		
204963	332150_1	1		
204963	1784939_7	1		
204963	1922877_8	1		
204963	2146313_11	1		
204963	2674232_1	1		
204963	3399136_3	1		
204963	1110438_2	1		
204963	751_6	1		
204963	3873627_0	1		
204963	552511_4	1		
204963	1167882_5	1		
204963	1964316_5	1		
204963	1404624_3	1		
204963	3589229_12	1		
204963	474417_2	1		
204963	2173791_6	1		
204963	3499881_0	1		
204963	1035857_16	1		
204963	4274830_6	1		
204963	2607044_0	1		
204963	3171875_8	1		
204963	842869_9	1		
204963	922849_18	1		
204963	3280768_3	1		
204963	3255435_8	1		
204963	1510207_3	1		
204963	1702151_2	1		
204963	1585785_0	1		
204963	1444008_1	1		
204963	714612_6	1		
4367654	3507491_2	1		
4367654	1972970_6	1		
4367654	3225840_1	1		
4367654	3225840_3	1		
4367654	3225840_5	1		
4367654	3225840_2	1		
4367654	1972970_3	2		
4367654	859784_1	1		
4367654	3225840_10	1		
4367654	4239397_0	1		
4367654	1461587_6	2		
4367654	3070787_1	1		
4367654	3376619_12	1		
4367654	3681542_9	2		
4367654	479491_0	1		
4367654	1862777_1	1		
4367654	2534403_0	1		
4367654	1461587_0	3	0.14285714285714285	0.05555555555555555
4367654	1016733_2	1		
4367654	609370_6	1		
4367654	2864267_1	1		
4367654	1839970_13	1		
4367654	1340574_2	1		
4367654	1708313_5	2		
4367654	4367654_0	4	0.2857142857142857	0.08
4367654	456214_2	1		
4367654	3614661_0	1		
4367654	3507491_9	1		
4367654	3763316_0	2		
4367654	3507491_1	1		
3639660	3385681_2	1		
3639660	3385681_3	1		
3639660	3639660_3	2		
3639660	3385681_9	1		
3639660	1292734_2	1		
3639660	3385681_21	1		
3639660	3042258_0	1		
3639660	1623623_0	1		
3639660	1165370_9	2		
3639660	3361764_3	1		
3639660	3639660_5	3	0.2	0.09090909090909091
3639660	3639660_1	2		
3639660	1165231_4	1		
3639660	420069_3	1		
3639660	3059561_5	1		
3639660	3006100_2	2		
3639660	2218314_1	1		
3639660	3490578_5	1		
3639660	1292734_20	1		
3639660	3385681_20	1		
3639660	1588055_4	1		
3639660	3565334_12	1		
3639660	3150262_0	2		
3639660	1623623_2	1		
3639660	104625_14	1		
3639660	2660376_6	1		
3639660	2393376_0	3	0.4	0.07407407407407407
3639660	1470267_7	2		
3639660	3319679_7	3	0.6	0.10344827586206896
3639660	1254719_1	1		
1015624	1808671_4	2		
1015624	2553965_5	2		
1015624	489357_6	2		
1015624	3241225_0	2		
1015624	2553965_3	4	0.09090909090909091	0.2
1015624	2553965_10	4	0.18181818181818182	0.3333333333333333
1015624	2553965_2	4	0.2727272727272727	0.42857142857142855
1015624	3479795_3	3	0.36363636363636365	0.5
1015624	3921805_9	4	0.45454545454545453	0.5555555555555556
1015624	489357_7	2		
1015624	2553965_1	4	0.5454545454545454	0.5454545454545454
1015624	2553965_0	4	0.6363636363636364	0.5833333333333334
1015624	2553965_8	4	0.7272727272727273	0.6153846153846154
1015624	3479795_6	2		
1015624	2291272_1	1		
1015624	3479795_2	4	0.8181818181818182	0.5625
1015624	2291272_12	1		
1015624	1114110_13	1		
1015624	2115670_6	2		
1015624	2190298_17	2		
1015624	1325977_13	1		
1015624	3499881_1	1		
1015624	4116278_3	1		
1015624	2291272_2	1		
1015624	1015624_0	4	0.9090909090909091	0.4
1015624	369616_4	1		
1015624	2898908_10	1		
1015624	1292734_6	1		
1015624	922849_23	1		
1015624	2352161_1	1		
1082595	1082595_1	2		
1082595	2848781_2	3	0.1	0.5
1082595	64761_0	2		
1082595	3496219_1	4	0.2	0.5
1082595	1082595_2	4	0.3	0.6
1082595	3038038_0	4	0.4	0.6666666666666666
1082595	2785567_3	3	0.5	0.7142857142857143
1082595	1004200_0	3	0.6	0.75
1082595	1634544_0	2		
1082595	896169_0	2		
1082595	1080525_1	2		
1082595	2268490_2	3	0.7	0.5833333333333334
1082595	2007428_0	2		
1082595	1874881_5	2		
1082595	1082595_0	4	0.8	0.5333333333333333
1082595	1874881_7	3	0.9	0.5625
1082595	3883402_1	2		
1082595	4256593_1	1		
1082595	2831580_0	1		
1082595	3384601_0	1		
1082595	1734200_3	4	1.0	0.47619047619047616
1082595	4011933_7	1		
1082595	1301174_0	1		
1082595	3455905_3	1		
1082595	1798931_0	1		
1082595	1957887_2	1		
1082595	89648_9	1		
1082595	1453706_9	1		
1082595	1016733_0	1		
1082595	3368975_14	1		
3239329	3685035_20	1		
3239329	3124555_3	1		
3239329	3538240_5	1		
3239329	3665231_23	2		
3239329	3538240_9	1		
3239329	2562102_1	2		
3239329	1172582_10	2		
3239329	3239329_4	2		
3239329	3688129_5	1		
3239329	75911_10	1		
3239329	2667024_0	1		
3239329	2900792_15	1		
3239329	4981_22	2		
3239329	4981_10	1		
3239329	2265050_13	1		
3239329	3087802_7	1		
3239329	862822_3	1		
3239329	2509851_1	1		
3239329	2310615_15	1		
3239329	862822_8	2		
3239329	3239329_7	4	0.14285714285714285	0.047619047619047616
3239329	2592852_0	1		
3239329	1028133_0	1		
3239329	2360161_0	1		
3239329	312215_8	1		
3239329	3239329_1	4	0.2857142857142857	0.07692307692307693
3239329	2265050_12	1		
3239329	4311093_4	1		
3239329	1067083_5	1		
3239329	827475_3	1		
3874326	3146069_12	3	0.125	1.0
3874326	1817847_1	2		
3874326	76436_3	2		
3874326	1404624_3	2		
3874326	1001002_9	1		
3874326	3381250_22	2		
3874326	3146069_5	4	0.25	0.2857142857142857
3874326	3990014_2	1		
3874326	3778999_4	2		
3874326	4279699_1	1		
3874326	3394824_7	3	0.375	0.2727272727272727
3874326	1054210_4	1		
3874326	1983610_10	1		
3874326	3874326_6	3	0.5	0.2857142857142857
3874326	365592_0	1		
3874326	1135134_14	1		
3874326	3979626_9	3	0.625	0.29411764705882354
3874326	1267136_2	1		
3874326	3317208_8	1		
3874326	2012175_4	1		
3874326	3165940_2	1		
3874326	2594000_0	1		
3874326	857510_7	1		
3874326	1710501_1	1		
3874326	3282791_24	1		
3874326	4279699_9	1		
3874326	3165940_5	1		
3874326	936529_10	1		
3874326	3874326_4	3	0.75	0.20689655172413793
3874326	3381250_9	1		
1254390	855741_7	2		
1254390	128053_1	1		
1254390	3246439_0	4	0.0625	0.3333333333333333
1254390	793463_0	1		
1254390	2198611_7	2		
1254390	2649139_13	2		
1254390	3703048_0	1		
1254390	3078448_1	1		
1254390	4015240_2	2		
1254390	3186063_12	4	0.125	0.2
1254390	4015240_3	2		
1254390	855741_0	2		
1254390	2954056_4	4	0.1875	0.23076923076923078
1254390	1209792_7	4	0.25	0.2857142857142857
1254390	1338579_0	1		
1254390	1209792_4	3	0.3125	0.3125
1254390	3957422_3	1		
1254390	2008017_1	1		
1254390	855741_1	1		
1254390	1254390_3	3	0.375	0.3
1254390	4406669_21	1		
1254390	1015800_20	1		
1254390	1509616_1	3	0.4375	0.30434782608695654
1254390	4015240_4	2		
1254390	4143403_9	1		
1254390	4406669_5	1		
1254390	3711329_3	3	0.5	0.2962962962962963
1254390	3680730_10	3	0.5625	0.32142857142857145
1254390	3578312_3	2		
1254390	2008017_0	1		
4018891	592364_3	1		
4018891	1300291_5	1		
4018891	2325953_9	1		
4018891	4018891_24	1		
4018891	4018891_71	4	0.02857142857142857	0.2
4018891	4018891_0	4	0.05714285714285714	0.3333333333333333
4018891	938564_8	1		
4018891	1395675_0	1		
4018891	1015398_8	1		
4018891	1497821_2	1		
4018891	3269522_5	1		
4018891	4018891_33	2		
4018891	4018891_53	2		
4018891	4018891_42	4	0.08571428571428572	0.21428571428571427
4018891	4018891_34	2		
4018891	2290758_3	1		
4018891	4018891_9	2		
4018891	4018891_4	2		
4018891	849221_10	1		
4018891	2443586_10	1		
4018891	4018891_30	2		
4018891	176869_6	2		
4018891	4018891_67	1		
4018891	3998437_3	1		
4018891	2380990_11	1		
4018891	3338514_7	1		
4018891	4018891_32	2		
4018891	3674432_11	1		
4018891	176869_7	2		
4018891	1010128_1	1		
3552010	545641_5	1		
3552010	244986_4	2		
3552010	3552010_6	3	0.09090909090909091	0.3333333333333333
3552010	1732085_12	2		
3552010	477064_10	4	0.18181818181818182	0.4
3552010	3186995_3	2		
3552010	596426_6	2		
3552010	1821193_9	1		
3552010	1582877_19	1		
3552010	1005351_4	1		
3552010	1944018_22	1		
3552010	3087730_3	2		
3552010	616554_7	1		
3552010	2278645_6	2		
3552010	1458125_1	2		
3552010	1677336_1	2		
3552010	3612799_2	1		
3552010	1677336_20	2		
3552010	4292058_0	2		
3552010	1211953_0	1		
3552010	1777299_4	1		
3552010	3552010_2	4	0.2727272727272727	0.13636363636363635
3552010	3086320_0	1		
3552010	347611_0	1		
3552010	3552010_4	3	0.36363636363636365	0.16
3552010	2429491_6	1		
3552010	1814059_0	1		
3552010	2094461_8	2		
3552010	3640705_1	1		
3552010	2429491_4	1		
1968489	2803492_8	2		
1968489	4425036_2	2		
1968489	2803492_9	2		
1968489	3425445_3	2		
1968489	1594712_1	2		
1968489	858484_0	2		
1968489	2956776_0	2		
1968489	224270_3	2		
1968489	2803492_14	3	0.1	0.1111111111111111
1968489	4018891_69	1		
1968489	1254896_1	2		
1968489	270342_3	4	0.2	0.16666666666666666
1968489	587929_0	2		
1968489	4065263_6	2		
1968489	159716_0	1		
1968489	1051047_1	2		
1968489	3593337_1	1		
1968489	3358670_7	4	0.3	0.16666666666666666
1968489	4065263_4	2		
1968489	2074044_3	1		
1968489	2762709_1	2		
1968489	2380990_4	1		
1968489	4018891_55	1		
1968489	3534677_11	1		
1968489	2535475_5	1		
1968489	1399727_3	3	0.4	0.15384615384615385
1968489	1105845_11	1		
1968489	2803492_1	1		
1968489	3819329_3	1		
1968489	2640389_1	1		
443848	874916_2	2		
443848	1623802_15	2		
443848	1623802_12	2		
443848	2678635_2	2		
443848	592364_3	1		
443848	1300291_5	1		
443848	2325953_9	1		
443848	874916_0	2		
443848	3746693_1	4	0.1111111111111111	0.1111111111111111
443848	938564_8	1		
443848	3904757_5	1		
443848	874916_4	2		
443848	1206508_12	1		
443848	751_6	1		
443848	1015398_8	1		
443848	2627678_5	1		
443848	3507491_4	1		
443848	2814599_2	1		
443848	3269522_5	1		
443848	1623802_4	2		
443848	443848_1	4	0.2222222222222222	0.09523809523809523
443848	176473_23	2		
443848	2290758_3	1		
443848	1957235_1	1		
443848	1167882_5	1		
443848	4018891_9	1		
443848	2061424_6	1		
443848	849221_10	1		
443848	3589229_12	1		
443848	821387_16	1		
2180086	1212448_5	2		
2180086	1166941_1	1		
2180086	3593337_1	1		
2180086	1814059_0	1		
2180086	2855289_1	1		
2180086	3025260_1	1		
2180086	993930_4	1		
2180086	993930_6	1		
2180086	3154825_1	1		
2180086	3911772_2	1		
2180086	3264099_4	1		
2180086	1189138_4	1		
2180086	3087730_3	1		
2180086	2854662_2	1		
2180086	550353_0	1		
2180086	1351675_0	1		
2180086	1351675_1	1		
2180086	1351675_2	1		
2180086	1351675_3	1		
2180086	1888463_0	1		
2180086	641980_0	1		
2180086	641980_3	1		
2180086	4216080_1	1		
2180086	3226524_5	1		
2180086	3074426_2	1		
2180086	2143798_0	1		
2180086	1881985_0	1		
2180086	4047045_0	1		
2180086	122136_0	1		
2180086	1443498_0	1		
34041	3123658_3	4	0.043478260869565216	1.0
34041	2668911_14	4	0.08695652173913043	1.0
34041	3191401_0	2		
34041	2897078_1	2		
34041	2617887_6	4	0.13043478260869565	0.6
34041	2668911_2	4	0.17391304347826086	0.6666666666666666
34041	1296683_4	2		
34041	3123658_4	4	0.21739130434782608	0.625
34041	3753240_1	4	0.2608695652173913	0.6666666666666666
34041	34041_3	4	0.30434782608695654	0.7
34041	3753240_2	4	0.34782608695652173	0.7272727272727273
34041	3123658_0	2		
34041	34041_5	4	0.391304347826087	0.6923076923076923
34041	34041_7	4	0.43478260869565216	0.7142857142857143
34041	3427520_1	4	0.4782608695652174	0.7333333333333333
34041	34041_8	3	0.5217391304347826	0.75
34041	3810824_3	2		
34041	1824282_0	3	0.5652173913043478	0.7222222222222222
34041	3497946_2	4	0.6086956521739131	0.7368421052631579
34041	34041_0	3	0.6521739130434783	0.75
34041	3651178_0	2		
34041	1606906_2	4	0.6956521739130435	0.7272727272727273
34041	3191401_6	3	0.7391304347826086	0.7391304347826086
34041	2668911_13	3	0.782608695652174	0.75
34041	3753240_0	3	0.8260869565217391	0.76
34041	34041_9	4	0.8695652173913043	0.7692307692307693
34041	3618486_0	2		
34041	271592_0	1		
34041	34041_6	4	0.9130434782608695	0.7241379310344828
34041	34041_1	2		
229303	1930928_1	2		
229303	2020678_10	3	0.05555555555555555	0.5
229303	517692_8	4	0.1111111111111111	0.6666666666666666
229303	2773889_0	3	0.16666666666666666	0.75
229303	3560813_11	3	0.2222222222222222	0.8
229303	2900405_19	1		
229303	661532_6	2		
229303	988600_7	3	0.2777777777777778	0.625
229303	2309774_10	1		
229303	2679009_2	3	0.3333333333333333	0.6
229303	2158816_1	3	0.3888888888888889	0.6363636363636364
229303	2309774_18	1		
229303	2188251_4	4	0.4444444444444444	0.6153846153846154
229303	2207257_2	1		
229303	2900405_12	1		
229303	232795_4	1		
229303	347645_2	2		
229303	2020678_9	4	0.5	0.5
229303	2407047_3	1		
229303	4075943_3	2		
229303	229303_7	3	0.5555555555555556	0.47619047619047616
229303	2425212_0	3	0.6111111111111112	0.5
229303	3141496_7	4	0.6666666666666666	0.5217391304347826
229303	1876468_1	2		
229303	310696_1	1		
229303	2309774_17	1		
229303	255879_11	1		
229303	2949791_3	2		
229303	2309774_19	1		
229303	3141496_14	3	0.7222222222222222	0.43333333333333335
2446614	4387291_5	4	0.043478260869565216	1.0
2446614	1297885_12	2		
2446614	2446614_8	2		
2446614	2655489_0	3	0.08695652173913043	0.5
2446614	1850683_1	2		
2446614	2446614_5	4	0.13043478260869565	0.5
2446614	4387291_16	3	0.17391304347826086	0.5714285714285714
2446614	1394986_6	4	0.21739130434782608	0.625
2446614	3780553_1	2		
2446614	1787563_1	3	0.2608695652173913	0.6
2446614	3952836_1	3	0.30434782608695654	0.6363636363636364
2446614	1408062_10	3	0.34782608695652173	0.6666666666666666
2446614	488304_18	2		
2446614	2615739_0	2		
2446614	2446614_10	3	0.391304347826087	0.6
2446614	1408062_11	2		
2446614	311770_5	3	0.43478260869565216	0.5882352941176471
2446614	2446614_3	4	0.4782608695652174	0.6111111111111112
2446614	2655489_3	1		
2446614	3826926_1	4	0.5217391304347826	0.6
2446614	2344361_5	2		
2446614	3847390_10	4	0.5652173913043478	0.5909090909090909
2446614	10393_1	4	0.6086956521739131	0.6086956521739131
2446614	1996396_4	1		
2446614	3007908_1	2		
2446614	1672947_9	3	0.6521739130434783	0.5769230769230769
2446614	2446614_7	4	0.6956521739130435	0.5925925925925926
2446614	2765626_0	3	0.7391304347826086	0.6071428571428571
2446614	2551845_6	1		
2446614	311770_0	1		
654124	3990512_2	2		
654124	2473090_3	2		
654124	332116_0	3	0.058823529411764705	0.3333333333333333
654124	311770_1	2		
654124	85711_3	2		
654124	4424647_3	2		
654124	1694609_1	2		
654124	311770_5	1		
654124	3146001_6	3	0.11764705882352941	0.2222222222222222
654124	3752226_1	1		
654124	3146001_1	4	0.17647058823529413	0.2727272727272727
654124	4185501_12	1		
654124	735552_0	2		
654124	1082595_0	1		
654124	1582877_15	1		
654124	3425445_3	1		
654124	2442758_0	1		
654124	100653_0	1		
654124	1984512_0	3	0.23529411764705882	0.21052631578947367
654124	654124_3	3	0.29411764705882354	0.25
654124	99379_0	1		
654124	4424647_2	3	0.35294117647058826	0.2727272727272727
654124	2028407_0	3	0.4117647058823529	0.30434782608695654
654124	2034775_4	2		
654124	2296382_0	1		
654124	2028407_5	3	0.47058823529411764	0.3076923076923077
654124	2477540_2	3	0.5294117647058824	0.3333333333333333
654124	2764765_5	3	0.5882352941176471	0.35714285714285715
654124	4347198_0	4	0.6470588235294118	0.3793103448275862
654124	1477322_0	1		
4012558	1033025_0	3	0.07692307692307693	1.0
4012558	4173985_4	2		
4012558	922849_22	1		
4012558	1790576_2	1		
4012558	2656125_0	4	0.15384615384615385	0.4
4012558	3995844_4	4	0.23076923076923078	0.5
4012558	178242_4	2		
4012558	178242_1	2		
4012558	1477322_4	1		
4012558	2443586_10	1		
4012558	2977539_0	2		
4012558	3698636_3	1		
4012558	3095740_3	3	0.3076923076923077	0.3076923076923077
4012558	250848_9	1		
4012558	821387_20	1		
4012558	4132763_5	2		
4012558	3874326_0	1		
4012558	1715937_5	1		
4012558	919065_1	1		
4012558	3978312_0	4	0.38461538461538464	0.25
4012558	1926712_3	1		
4012558	2678835_2	2		
4012558	1841876_0	1		
4012558	1702151_3	1		
4012558	4002710_6	1		
4012558	2665820_0	1		
4012558	2443586_4	1		
4012558	2739338_2	3	0.46153846153846156	0.21428571428571427
4012558	849221_3	1		
4012558	2239493_8	4	0.5384615384615384	0.23333333333333334
922849	4317770_7	2		
922849	1787414_2	2		
922849	922849_7	2		
922849	922849_31	3	0.04	0.25
